Date,Time,Course,Horse,Race Type,A/W Course Type,H/Cap,No. of Rnrs,Value,8:30PM Price,7:30AM Price,Class,Class Move,Sex,Age,Weight,Irish?,Draw IV,Comb. Total,Comb. Rank,Race Rank,Comp. Rank,PRB Rank,Speed Rank,MSAI Rank,No. of Top,Comp. Total,>100,<50,Clear By,Fin Pos,BSP,Win P/L <2%,Place P/L <2%,Month,Classification,Trainer,Jockey,Trainer PRB,Jockey PRB,Jockey Claim,LTO Fin Pos,Race Rating,Ability,Going,Distance,Course/Sim,TrainrF,JockyF,Draw,Speed,Total,Draw/Stall,SP (Dec),Distance (Yards),Morning Price,DSLR,Runs Last 90 Days,Runs Last Year,Runs Last 2 Years,Days Since Win,Races Since Win,Place BSP,Act. Going
260809,1626,Chepstow,The Bureau Club,Turf, ,Y,13,22.66,17,17,6,S,f,3,135, ,0.67,47,13,11,13,11,12,5,0,313,0,5,0,0,0,0,0,Aug,Hcap,Charlie Pike,Edward Greatrex,17.72,42.41,0,4,0,33.33,33.33,33.33,33.33,33.33,80,67,33.33,346.98,7,0,1774,0,19,3,6,6,0,0,0, 
260809,1626,Chepstow,Weston Court,Turf, ,Y,13,18,13,19,6,S,g,5,127, ,0.93,39,10,7,12,10,1,10,1,326,0,4,12.67,0,0,0,0,Aug,Hcap,Ronald Harris,William Carver,36.27,20.91,0,4,20,33.33,33.33,33.33,50,50,33.33,93,100,426.32,9,0,1774,0,16,6,13,17,0,0,0, 
260809,1626,Chepstow,A Rose Adaay,Turf, ,Y,13,15.66,15,19,6,S,f,4,129, ,0.5,35,9,9,10,8,9,12,0,376,0,2,23.01,0,0,0,0,Aug,Hcap,G Harris,Mr Ben Ffrench Davis,31.63,1.56,5,3,10,60,33.33,60,60,80,33.33,50,33.33,409.99,10,0,1774,0,16,5,9,10,0,0,0, 
260809,1626,Chepstow,Too Much Trevor,Turf, ,Y,13,9,17,19,6,S,g,5,138, ,1.04,18,6,2,7,7,4,6,0,564,3,0,59.01,0,0,0,0,Aug,Hcap,G Harris,Ashley Lewis,31.63,37.9,3,7,70,60,70,50,100,80,100,104,33.33,597.33,11,0,1774,0,16,7,13,26,24,2,0, 
260809,1626,Chepstow,Beau Chevalier,Turf, ,Y,13,19,67,81,6,S,g,3,120, ,0.87,46,12,13,11,13,13,8,0,353,1,5,27.33,0,0,0,0,Aug,Hcap,Ed de Giles,Gina Mangan,23.38,34.58,0,10,-20,33.33,33.33,33.33,33.33,33.33,100,87,33.33,386.98,3,0,1774,0,47,2,4,5,0,0,0, 
260809,1635,Curragh,Go Athletico,Turf, ,Y,15,8.33,4.5,4.5,4,S,g,8,141,Y,0.7,6,1,1,1,3,1,0,4,570,3,0,31.67,0,0,0,0,Aug,Hcap,Adrian McGuinness,Ronan Whelan,44.11,38.23,0,2,130,100,70,100,100,80,50,70,116.41,686.41,10,0,1320,0,12,5,11,20,386,13,0, 
260809,1635,Curragh,Hugo's Girl,Turf, ,Y,15,13,6,6,4,U,f,4,128,Y,1.13,15,2,5,3,2,5,0,0,536,3,1,8,0,0,0,0,Aug,Hcap,Thomas Dowling,Oisin Murphy,13.22,43.05,0,4,20,60,70,60,100,33.33,100,113,91.04,627.37,8,0,1320,0,32,3,9,14,0,0,0, 
260809,1635,Curragh,Nazario,Turf, ,Y,15,16.66,7.5,6.5,4,S,g,3,130,Y,1.2,29,6,12,5,4,10,0,0,483,1,1,5,0,0,0,0,Aug,Hcap,J P Murtagh,R M Mulligan,38.41,26.4,5,4,-20,60,70,60,60,80,33.33,120,91.04,574.37,4,0,1320,0,13,2,6,8,0,0,0, 
260809,1635,Curragh,Sovereign Cry,Turf, ,Y,15,12.33,7,7,4,S,g,3,134,Y,0.99,32,9,6,11,12,12,0,0,415,0,2,19.34,0,0,0,0,Aug,Hcap,Daniel Murphy,Shane Foley,59.52,36.21,0,8,10,33.33,50,33.33,50,70,80,99,74.62,490.28,13,0,1320,0,22,5,9,9,36,2,0, 
260809,1635,Curragh,Lohoobb,Turf, ,Y,15,16,8,7,4,D,c,3,131,Y,1.15,33,11,10,8,9,13,0,0,451,2,2,2,0,0,0,0,Aug,Hcap,M C Grassick,W J Lee,38.48,45.37,0,4,-10,33.33,60,60,33.33,50,100,115,85.07,536.73,14,0,1320,0,6,4,5,8,0,0,0, 
260809,1635,Curragh,Rosato,Turf, ,Y,15,22.66,8,8,4,U,m,5,119,Y,1.28,22,5,6,2,1,6,0,1,538,2,1,2,0,0,0,0,Aug,Hcap,Charles Weld,P McGettigan,14.79,33.75,5,2,10,90,60,100,50,33.33,80,125,79.1,617.43,2,0,1320,0,16,3,10,18,382,11,0, 
260809,1635,Curragh,Jon Riggens,Turf, ,Y,15,9.66,8.5,8.5,4,S,g,8,135,Y,0.53,17,3,2,7,6,2,0,0,466,2,1,14.67,0,0,0,0,Aug,Hcap,Edward Lynam,J J G Ryan,0,35.06,0,1,100,60,70,100,100,33.33,50,53,105.97,572.3,6,0,1320,0,63,2,10,18,63,1,0, 
260809,1635,Curragh,Mint Man,Turf, ,Y,15,12.66,10,9,4,S,g,5,126,Y,1.28,20,4,4,4,5,3,0,0,528,2,1,45,0,0,0,0,Aug,Hcap,P J F Murphy,Chris Hayes,27.38,32.77,0,3,50,60,60,100,70,33.33,80,125,104.47,632.8,5,0,1320,0,18,3,9,24,370,10,0, 
260809,1635,Curragh,Nouvel Espoir,Turf, ,Y,15,15.66,11,10,4,S,g,6,127,Y,1.56,31,8,9,6,8,7,0,0,478,1,1,12,0,0,0,0,Aug,Hcap,James M Barcoe,Dylan Browne McMonagle,41.13,44.25,0,4,-5,70,60,33.33,50,60,80,125,91.04,569.37,15,0,1320,0,22,6,15,24,51,3,0, 
260809,1635,Curragh,Yutori,Turf, ,Y,15,29.66,21,21,4,U,f,4,126,Y,0.93,56,15,15,15,14,10,0,0,292,0,6,0,0,0,0,0,Aug,Hcap,Daniel McLoughlin,Nathan Crosse,11.65,24.01,0,7,-40,33.33,33.33,33.33,33.33,33.33,33.33,93,89.55,382.53,11,0,1320,0,177,0,7,7,0,0,0, 
260809,1635,Curragh,Caislean Ni Cuan,Turf, ,Y,15,27.66,23,21,4,S,f,3,122,Y,0.69,50,13,10,14,11,14,0,0,295,0,5,2.67,0,0,0,0,Aug,Hcap,Thomas Mullins,N G McCullagh,22.11,10.27,0,5,-10,60,33.33,33.33,33.33,33.33,33.33,69,33.33,328.98,12,0,1320,0,12,2,3,3,0,0,0, 
260809,1635,Curragh,Gerrit's Gem,Turf, ,Y,15,18,23,21,4,S,g,6,136,Y,1.13,30,7,3,9,7,4,0,0,449,2,2,26.33,0,0,0,0,Aug,Hcap,J G Coogan,Scott McCullagh,0,27.13,0,7,70,70,50,100,50,33.33,33.33,113,89.55,539.21,7,0,1320,0,63,2,7,12,333,7,0, 
260809,1635,Curragh,All Hail,Turf, ,Y,15,20.33,23,23,4,S,g,3,126,Y,1.13,48,12,13,12,13,9,0,0,396,2,4,48.67,0,0,0,0,Aug,Hcap,Andrew Oliver,Gary Carroll,51,35.82,0,10,-30,33.33,33.33,33.33,33.33,100,50,113,85.07,481.39,3,0,1320,0,18,3,3,6,0,0,0, 
260809,1635,Curragh,Beat The Devil,Turf, ,Y,15,28.33,26,29,4,S,g,4,122,Y,0.81,54,14,13,13,15,15,0,0,347,1,5,52,0,0,0,0,Aug,Hcap,Patrick Magee,Rory Cleary,23.13,41.12,0,7,-30,33.33,33.33,33.33,33.33,33.33,100,81,33.33,380.98,9,0,1320,0,28,2,17,20,212,11,0, 
260809,1635,Curragh,Aurora Nova,Turf, ,Y,15,14.33,29,29,4,U,m,7,122,Y,0.9,32,9,8,10,10,8,0,0,423,0,1,7.67,0,0,0,0,Aug,Hcap,Andrew McNamara,Wesley Joyce,53.62,33.83,3,13,5,60,60,33.33,60,70,50,90,83.58,506.91,1,0,1320,0,29,3,11,20,402,14,0, 
260809,1644,Leicester,Art Lover,Turf, ,Y,6,5,2.88,2.75,4,S,g,3,137, ,1.48,11,2,4,2,3,6,1,1,598,4,1,20,0,0,0,0,Aug,Hcap,William Haggas,Cieren Fallon,46.59,46.02,0,2,10,60,100,100,33.33,80,100,125,33.33,631.66,1,0,1320,0,29,1,4,6,346,4,0, 
260809,1644,Leicester,Ray Mon Dough,Turf, ,Y,6,6,4,4,4,D,c,3,137, ,1.2,15,4,2,4,4,3,3,0,573,3,1,104,0,0,0,0,Aug,Hcap,Oliver Cole,Hector Crouch,35.71,34.02,0,6,30,90,50,100,33.33,80,100,120,91.04,664.37,3,0,1320,0,15,2,4,4,278,4,0, 
260809,1644,Leicester,Evening Blues,Turf, ,Y,6,5,4,4.5,4,D,g,3,137, ,0.96,11,2,1,5,2,1,5,2,469,0,1,42.01,0,0,0,0,Aug,Hcap,Stephen Michael Hanlon,Ben Robinson,2.36,30.18,0,18,115,60,50,60,90,33.33,80,96,111.94,581.27,4,0,1320,0,15,3,7,10,261,6,0, 
260809,1644,Leicester,Sea Cookie,Turf, ,Y,6,4.66,5,4.5,4,D,g,3,134, ,0.76,6,1,3,1,1,2,2,3,599,4,1,1,0,0,0,0,Aug,Hcap,Tom Clover,Neil Callan,37.23,49.83,0,12,20,100,90,100,33.33,100,100,76,95.52,694.85,5,0,1320,0,31,3,4,5,50,2,0, 
260809,1644,Leicester,Percy's Star,Turf, ,Y,6,6.66,8,9,4,S,g,3,124, ,1.32,18,5,6,3,5,5,4,0,578,3,1,5,0,0,0,0,Aug,Hcap,Chris Dwyer,Silvestre De Sousa,65.94,33.9,0,6,-10,33.33,70,60,100,90,100,125,33.33,611.66,2,0,1320,0,36,4,5,5,62,2,0, 
260809,1644,Leicester,Nuevo Slovo,Turf, ,Y,6,11,34,34,4,D,g,3,133, ,1.24,23,6,5,6,6,4,6,0,427,2,4,0,0,0,0,0,Aug,Hcap,Simon Pearce,Paddy Bradley,0,32.1,0,10,0,33.33,70,33.33,33.33,33.33,100,124,58.2,485.52,6,0,1320,0,69,2,3,6,468,5,0, 
260809,1653,Downpatrick,Georgia Celena,Hurdle, ,Y,11,6.33,3.5,3.75,5,S,m,8,163,Y,0,5,1,1,1,2,1,0,4,510,3,1,40,0,0,0,0,Aug,Hcap-Hdle,John C McConnell,P M O'Brien,35.82,41.04,5,2,60,70,60,100,100,80,100,0,84.74,594.74,0,0,4800,0,17,3,8,11,390,9,0, 
260809,1653,Downpatrick,My Good Pal,Hurdle, ,Y,11,9.66,5,5.5,5,S,g,7,160,Y,0,12,2,4,2,1,3,0,1,470,1,1,56.67,0,0,0,0,Aug,Hcap-Hdle,Gavin Cromwell,Mr B M Coonan,32.49,32.21,7,5,-5,70,90,100,80,80,50,0,86.44,556.44,0,0,4800,0,16,3,13,21,366,14,0, 
260809,1653,Downpatrick,Sneddy Eddie,Hurdle, ,Y,11,8.66,5.5,6,5,S,g,6,157,Y,0,18,4,6,4,6,10,0,0,403,1,2,33.34,0,0,0,0,Aug,Hcap-Hdle,Gordon Elliott,Jack Kennedy,33.98,55.37,0,4,-15,70,50,33.33,70,80,100,0,33.33,436.66,0,0,4800,0,16,3,7,14,420,10,0, 
260809,1653,Downpatrick,Speakasyoufind,Hurdle, ,Y,11,10.66,8,8.5,5,D,g,5,162,Y,0,21,5,5,5,5,4,0,0,369,2,4,36.67,0,0,0,0,Aug,Hcap-Hdle,P J Rothwell,R Sugrue,35.12,35.35,7,6,-10,70,33.33,33.33,33.33,100,100,0,88.13,458.12,0,0,4800,0,24,3,9,11,0,0,0, 
260809,1653,Downpatrick,Ballinagaine Girl,Hurdle, ,Y,11,12.33,8.5,9,5,S,m,6,155,Y,0,30,8,9,10,7,6,0,0,263,0,5,0,0,0,0,0,Aug,Hcap-Hdle,John Joseph Hanlon,Danny Mullins,25.43,28.5,0,11,-30,50,33.33,33.33,33.33,80,33.33,0,77.96,341.28,0,0,4800,0,36,2,7,7,0,0,0, 
260809,1653,Downpatrick,Hay Baby,Hurdle, ,Y,11,13.66,8.5,9,5,S,m,7,156,Y,0,26,6,7,8,3,7,0,0,279,0,4,13.34,0,0,0,0,Aug,Hcap-Hdle,Emmet Mullins,Donagh Meyler,41.1,32.18,0,13,-20,33.33,33.33,70,33.33,60,50,0,33.33,313.32,0,0,4800,0,30,1,5,10,0,0,0, 
260809,1653,Downpatrick,Sineads Fancy,Hurdle, ,Y,11,8.33,8.5,9,5,S,m,9,144,Y,0,12,2,2,3,4,2,0,0,413,2,2,10,0,0,0,0,Aug,Hcap-Hdle,Stephen Ryan,Daniel King,0,46.54,0,7,40,50,50,100,100,33.33,80,0,105.08,518.41,0,0,4800,0,19,3,8,12,728,12,0, 
260809,1653,Downpatrick,Something Simple,Hurdle, ,Y,11,13.33,9,10,5,S,g,6,151,Y,0,32,9,7,7,11,11,0,0,293,0,5,13.33,0,0,0,0,Aug,Hcap-Hdle,John Joseph Hanlon,Darragh O'Keeffe,25.43,56.2,0,254,-20,33.33,33.33,33.33,33.33,80,80,0,33.33,326.65,0,0,4800,0,34,3,9,11,0,0,0, 
260809,1653,Downpatrick,Ocean Of Dreams,Hurdle, ,Y,11,14.33,11,12,5,D,g,5,166,Y,0,36,10,9,9,9,9,0,0,266,1,6,3.33,0,0,0,0,Aug,Hcap-Hdle,Gary McGill,Mr O McGill,27.67,37.46,5,14,-30,33.33,33.33,33.33,33.33,33.33,100,0,77.96,344.61,0,0,4800,0,11,1,8,14,0,0,0, 
260809,1653,Downpatrick,Bob The Builder,Hurdle, ,Y,11,15.33,21,21,5,S,g,9,154,Y,0,28,7,3,6,8,5,0,0,333,2,5,40,0,0,0,0,Aug,Hcap-Hdle,P J Rothwell,Mr E Staples,35.12,30.02,5,20,0,33.33,33.33,33.33,33.33,100,100,0,86.44,419.76,0,0,4800,0,30,1,2,8,0,0,0, 
260809,1653,Downpatrick,Sonna Lady,Hurdle, ,Y,11,16,67,67,5,D,f,4,148,Y,0,39,11,9,10,10,8,0,0,263,0,5,0,0,0,0,0,Aug,Hcap-Hdle,John Joseph Hanlon,Conor Stone-Walsh,25.43,35.42,0,10,-30,33.33,33.33,33.33,33.33,80,50,0,52.54,315.86,0,0,4800,0,23,3,3,3,0,0,0, 
260809,1701,Chepstow,Crimson Road,Turf, ,Y,6,4,2.38,2.38,5,U,g,5,126, ,1.26,8,2,1,3,3,2,3,1,578,4,1,97.34,0,0,0,0,Aug,Hcap,John Flint,William Carson,38.72,22.93,0,1,70,33.33,70,100,100,50,100,125,33.33,611.66,5,0,2200,0,16,2,8,16,16,1,0, 
260809,1701,Chepstow,Symphony's Song,Turf, ,Y,6,7.33,6,5,5,S,f,4,126, ,1.01,18,4,4,5,4,5,2,0,464,2,1,138.68,0,0,0,0,Aug,Hcap,Ian Williams,Ryan Kavanagh,37.38,33.48,3,3,0,50,50,50,33.33,100,80,101,33.33,497.66,1,0,2200,0,16,3,4,5,0,0,0, 
260809,1701,Chepstow,Dancingondiamonds,Turf, ,Y,6,15,5,6,5,D,g,4,130, ,1.09,22,6,4,6,6,6,6,0,325,1,5,0,0,0,0,0,Aug,Hcap,Olly Murphy,Hugh Horgan,25.83,0,5,3,0,50,33.33,33.33,33.33,33.33,33.33,109,33.33,358.98,4,0,2200,0,17,3,4,5,0,0,0, 
260809,1701,Chepstow,Annexation,Turf, ,Y,6,4.66,6,6.5,5,U,g,10,123, ,1.18,9,3,2,2,2,3,5,0,601,4,1,23,0,0,0,0,Aug,Hcap,Tony Carroll,Molly Gunn,33.39,44.2,5,5,50,90,60,100,33.33,100,100,118,67.18,668.51,3,0,2200,0,4,4,16,31,311,14,0, 
260809,1701,Chepstow,Stipulation,Turf, ,Y,6,7,8.5,9,5,U,g,5,125, ,1.01,19,5,6,4,5,4,4,0,480,3,3,16.66,0,0,0,0,Aug,Hcap,Daniel Mark Loughnane,George Wood,34.68,35.37,0,6,-10,33.33,33.33,100,33.33,80,100,101,73.43,554.42,6,0,2200,0,12,4,12,20,327,11,0, 
260809,1701,Chepstow,Pride Of Nepal,Turf, ,Y,6,5,9,11,5,D,g,8,135, ,0.51,7,1,3,1,1,1,1,5,631,4,0,29.67,0,0,0,0,Aug,Hcap,Tony Carroll,D J Murphy,33.39,29.84,7,7,20,90,90,100,100,100,100,51,93.75,724.75,2,0,2200,0,24,5,15,27,52,2,0, 
260809,1710,Curragh,Summer Island,Turf, ,Y,12,8.66,5,4.33,3,S,g,4,130,Y,1.08,10,1,6,1,2,8,0,2,638,5,0,74,0,0,0,0,Aug,Hcap,Miss N Lupini,Oisin Murphy,49.93,43.05,0,1,40,100,70,100,100,60,100,108,82.85,720.85,6,0,1760,0,44,2,7,14,44,1,0, 
260809,1710,Curragh,Booyea,Turf, ,Y,12,8.33,5,5,3,D,g,6,140,Y,1.17,23,4,1,9,11,1,0,2,460,1,1,0.67,0,0,0,0,Aug,Hcap,Thomas Gibney,Dylan Browne McMonagle,40.86,44.25,0,2,105,70,50,50,33.33,60,80,117,105.71,566.04,9,0,1760,0,42,3,6,12,0,0,0, 
260809,1710,Curragh,Kalir,Turf, ,Y,12,18.66,6,6,3,U,g,3,129,Y,1.08,30,9,12,5,4,9,0,0,531,2,1,13,0,0,0,0,Aug,Hcap,D K Weld,Chris Hayes,52.74,32.77,0,1,-30,33.33,70,100,60,80,80,108,92.85,624.18,3,0,1760,0,25,2,5,6,25,1,0, 
260809,1710,Curragh,Marmeladova,Turf, ,Y,12,15,6,7,3,U,m,5,129,Y,0.72,36,10,11,8,9,10,0,0,478,2,2,18.33,0,0,0,0,Aug,Hcap,K J Condon,W J Lee,53.48,45.37,0,1,-20,33.33,70,70,33.33,100,100,72,85.71,564.37,1,0,1760,0,24,4,8,10,24,1,0, 
260809,1710,Curragh,Dark Viper,Turf, ,Y,12,9.66,6,7,3,S,g,5,134,Y,0.54,12,2,5,2,1,4,0,1,564,3,0,3.67,0,0,0,0,Aug,Hcap,Mrs John Harrington,Shane Foley,34.45,36.21,0,1,45,60,100,100,70,100,80,54,102.85,666.85,5,0,1760,0,17,5,9,22,17,1,0, 
260809,1710,Curragh,No More Porter,Turf, ,Y,12,9.33,11,11,3,S,g,8,125,Y,1.17,17,3,3,3,8,2,0,0,560,3,1,7.33,0,0,0,0,Aug,Hcap,Adrian McGuinness,Colin Keane,44.11,37.8,0,8,60,33.33,70,60,100,80,100,117,102.85,663.18,2,0,1760,0,10,6,15,29,680,26,0, 
260809,1710,Curragh,Goal Exceeded,Turf, ,Y,12,12.33,11,12,3,U,g,5,127,Y,0.83,27,5,9,4,7,6,0,0,553,2,0,21.67,0,0,0,0,Aug,Hcap,Adrian McGuinness,Ronan Whelan,44.11,38.23,0,4,20,70,70,100,100,80,50,83,85.71,638.71,12,0,1760,0,12,3,9,18,52,2,0, 
260809,1710,Curragh,Glory To Be,Turf, ,Y,12,11,13,15,3,D,f,4,135,Y,1.61,27,5,6,11,5,11,0,0,451,1,2,98.01,0,0,0,0,Aug,Hcap,M C Grassick,Scott McCullagh,38.48,27.13,0,13,40,60,90,33.33,60,50,33.33,125,33.33,484.99,7,0,1760,0,22,5,14,17,32,2,0, 
260809,1710,Curragh,Playin Cool,Turf, ,Y,12,12.66,12,15,3,D,g,4,135,Y,0.93,27,5,8,10,3,3,0,0,459,1,2,8,0,0,0,0,Aug,Hcap,John James Feane,Luke McAteer,17.83,19.84,0,11,30,100,60,70,70,33.33,33.33,93,101.42,561.08,10,0,1760,0,31,4,8,8,294,6,0, 
260809,1710,Curragh,Glitter And Glory,Turf, ,Y,12,19.66,15,17,3,S,f,3,119,Y,1.44,37,12,10,6,10,5,0,0,518,3,1,7,0,0,0,0,Aug,Hcap,Mrs John Harrington,K G Kennedy,34.45,42.45,5,5,-10,33.33,60,50,50,100,100,125,91.42,609.75,11,0,1760,0,21,4,9,12,142,5,0, 
260809,1710,Curragh,Howyoulikethat,Turf, ,Y,12,16.66,21,26,3,D,g,9,132,Y,1.17,36,10,2,12,12,7,0,0,353,1,5,0,0,0,0,0,Aug,Hcap,Miss Hilary McLoughlin,Declan McDonogh,14.06,25.67,0,11,70,70,33.33,33.33,33.33,33.33,33.33,117,88.57,442.22,8,0,1760,0,12,2,11,13,0,0,0, 
260809,1710,Curragh,Final Voyage,Turf, ,Y,12,39.33,21,29,3,S,g,8,139,Y,1.08,29,8,4,7,6,12,0,0,511,1,1,32.67,0,0,0,0,Aug,Hcap,J P Murtagh,Jessica Maye,38.41,66.92,7,11,50,70,70,33.33,60,80,90,108,33.33,544.66,4,0,1760,0,84,1,12,25,107,3,0, 
260809,1719,Leicester,Clipsham Noble,Turf, ,Y,6,4.33,3.25,2.75,6,S,g,4,131, ,0.89,7,1,3,1,1,2,2,3,619,4,0,82,0,0,0,0,Aug,Hcap,Charlie Clover,Liam Wright,45.55,37.36,5,1,30,60,70,100,100,100,100,89,57.37,676.37,2,0,2200,0,18,4,15,28,18,1,0, 
260809,1719,Leicester,Ricardo Phillips,Turf, ,Y,6,5,3.5,3.25,6,S,g,5,135, ,1.07,11,3,2,2,4,6,3,0,537,2,0,56.34,0,0,0,0,Aug,Hcap,Henry Candy,Nicola Currie,60.24,39.96,0,2,70,60,70,60,100,90,50,107,33.33,570.33,4,0,2200,0,18,2,4,12,375,5,0, 
260809,1719,Leicester,Pisanello,Turf, ,Y,6,4,3,3.5,6,S,g,9,141, ,0.74,7,1,1,3,2,1,1,4,480,2,2,25.67,0,0,0,0,Aug,Hcap,David O'Meara,C J Whiteley,39.14,46.44,5,1,130,60,33.33,100,33.33,100,80,74,109.83,590.49,1,0,2200,0,8,8,16,26,8,1,0, 
260809,1719,Leicester,Kameel,Turf, ,Y,6,11.66,7.5,8,6,S,g,4,134, ,1.12,19,4,5,5,3,4,4,0,425,1,1,1.67,0,0,0,0,Aug,Hcap,Jessica Macey,Oliver Stammers,15.63,43.4,0,4,-10,50,60,60,50,33.33,60,112,33.33,458.66,6,0,2200,0,18,4,12,18,540,17,0, 
260809,1719,Leicester,Hachiman,Turf, ,Y,6,7.33,13,13,6,S,g,4,133, ,1.07,19,4,4,6,5,3,6,0,423,2,2,0,0,0,0,0,Aug,Hcap,Ruth Carr,James Sullivan,37.79,24.98,0,5,0,33.33,50,50,50,100,33.33,107,33.33,456.99,5,0,2200,0,18,5,10,13,370,11,0, 
260809,1719,Leicester,Read All About It,Turf, ,Y,6,10,21,19,6,S,f,4,130, ,1.35,21,6,6,4,6,5,5,0,454,2,3,29.66,0,0,0,0,Aug,Hcap,William Muir,Lewis Edmunds,38.29,36.74,0,11,-40,50,33.33,33.33,33.33,100,80,125,80.32,535.31,3,0,2200,0,78,1,5,9,0,0,0, 
